ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
4001,C,Ship,4,5,160,6,low,F,4,4684,1
4002,F,Ship,2,3,205,3,low,M,1,5137,0
4003,D,Ship,4,1,202,3,low,M,4,4029,0
4004,F,Ship,2,2,158,3,medium,F,2,4153,0
4005,A,Ship,4,3,233,3,medium,M,4,5259,0
4006,B,Ship,3,3,163,2,high,F,10,5364,1
4007,C,Ship,4,4,202,4,medium,M,4,4053,0
4008,F,Ship,5,2,229,3,low,M,1,5189,1
4009,D,Ship,5,4,120,4,high,M,1,4183,0
4010,F,Ship,5,1,185,2,medium,F,10,5973,1
4011,A,Ship,2,5,154,3,medium,F,1,4377,0
4012,B,Ship,2,4,238,3,medium,M,4,5782,1
4013,C,Ship,4,2,179,3,low,M,3,5284,0
4014,F,Ship,4,5,237,2,medium,F,10,4963,0
4015,D,Ship,4,1,234,3,low,F,8,4996,0
4016,F,Ship,2,5,116,3,low,F,1,4091,1
4017,A,Ship,4,5,157,4,low,F,8,4344,1
4018,B,Ship,4,2,151,3,medium,M,8,4390,1
4019,C,Ship,3,5,160,3,medium,F,1,5062,0
4020,F,Ship,3,5,226,3,low,M,8,5203,1
4021,D,Ship,2,5,254,3,low,M,6,5684,0
4022,F,Ship,3,5,194,3,low,M,8,5726,1
4023,A,Ship,5,5,194,4,medium,F,4,4003,0
4024,B,Ship,3,4,175,3,low,M,6,5503,0
4025,C,Ship,4,1,228,2,medium,F,9,4091,0
4026,F,Ship,3,3,240,3,low,F,4,5056,1
4027,D,Ship,2,1,166,3,medium,F,8,4255,1
4028,F,Ship,4,5,249,2,medium,F,10,4562,0
4029,A,Ship,4,1,261,3,medium,M,7,4314,1
4030,B,Ship,4,1,209,2,low,F,10,5066,0
4031,C,Ship,3,2,154,2,medium,M,4,5864,0
4032,F,Ship,6,5,98,3,low,F,8,5946,0
4033,D,Ship,3,5,193,3,medium,M,2,4784,0
4034,F,Ship,3,5,169,3,low,F,6,5397,0
4035,A,Ship,5,4,227,2,medium,M,3,5904,0
4036,B,Ship,3,3,150,2,medium,M,6,4170,1
4037,C,Ship,5,4,260,6,medium,M,8,5440,1
4038,F,Ship,5,5,243,6,medium,F,9,4587,0
4039,D,Ship,2,4,271,8,medium,F,10,4183,0
4040,F,Ship,4,3,129,6,medium,F,5,5626,0
4041,A,Ship,3,2,228,3,medium,F,4,4208,0
4042,B,Ship,5,5,243,2,low,M,9,4669,1
4043,C,Ship,2,3,187,3,medium,F,6,5547,0
4044,F,Ship,3,3,185,3,medium,F,10,4387,0
4045,D,Ship,2,1,228,3,high,F,1,5500,1
4046,F,Ship,5,1,248,8,low,F,2,4023,1
4047,A,Ship,4,5,233,4,low,F,6,4652,0
4048,B,Ship,4,3,151,3,medium,F,8,4025,1
4049,C,Ship,5,2,160,3,high,M,3,4599,0
4050,F,Ship,3,5,265,3,medium,M,4,4268,1
4051,D,Ship,3,3,229,7,high,F,4,5075,1
4052,F,Ship,6,3,144,7,high,F,8,5646,1
4053,A,Ship,3,5,172,10,high,F,1,4929,1
4054,B,Ship,3,5,273,10,medium,F,5,4608,0
4055,C,Ship,3,3,182,4,low,M,7,1869,1
4056,F,Ship,4,3,164,2,low,F,3,1376,0
4057,D,Ship,3,1,240,3,low,F,4,5484,1
4058,F,Ship,2,1,166,3,medium,M,6,4280,0
4059,A,Ship,4,2,249,2,medium,F,7,5876,1
4060,B,Ship,4,3,261,3,medium,M,1,4590,0
4061,C,Ship,4,5,209,2,low,F,8,4047,0
4062,F,Ship,3,5,154,2,medium,M,6,4744,0
4063,D,Ship,6,3,98,3,low,F,8,4651,1
4064,F,Ship,3,5,193,3,medium,F,9,4982,0
4065,A,Ship,3,1,169,3,low,F,6,4081,1
4066,B,Ship,5,4,227,2,medium,M,10,4734,0
4067,C,Ship,3,5,150,2,medium,M,10,5944,0
4068,F,Ship,5,3,260,6,medium,F,10,4986,0
4069,D,Ship,5,4,243,6,medium,F,1,4170,1
4070,F,Ship,2,1,271,8,medium,F,5,4924,0
4071,A,Ship,4,4,129,6,medium,F,7,4873,1
4072,B,Ship,3,3,228,3,medium,F,8,4927,0
4073,C,Ship,5,3,243,2,low,F,9,4828,1
4074,F,Ship,2,1,187,3,medium,F,3,5922,0
4075,D,Ship,3,3,185,3,medium,M,4,4111,1
4076,F,Ship,2,3,228,3,high,M,5,4663,0
4077,A,Ship,5,2,248,8,low,F,10,4583,0
4078,B,Ship,4,5,233,4,low,F,6,4705,1
4079,C,Ship,4,5,151,3,medium,F,10,5275,0
4080,F,Ship,5,4,160,3,high,M,2,5876,0
4081,D,Ship,3,4,265,3,medium,F,7,5113,0
4082,F,Ship,3,2,229,7,high,M,3,5584,0
4083,A,Ship,6,2,144,7,high,M,1,5501,0
4084,B,Road,3,4,172,10,high,M,9,4883,0
4085,C,Road,3,3,273,10,medium,F,10,5574,1
4086,F,Road,3,5,182,4,low,M,6,1272,1
4087,D,Road,4,4,164,2,low,F,9,1949,1
4088,F,Road,3,5,268,2,medium,M,5,1707,0
4089,A,Road,3,3,218,4,medium,F,4,1678,1
4090,B,Road,5,3,236,2,medium,M,6,1329,1
4091,C,Road,3,4,188,4,low,M,2,1059,1
4092,F,Road,4,2,277,5,medium,F,8,1335,0
4093,D,Road,6,1,127,3,low,F,8,5976,1
4094,F,Road,5,1,143,3,low,M,5,5146,1
4095,A,Road,6,1,192,6,medium,M,7,4014,1
4096,B,Road,4,2,239,2,medium,F,9,4360,0
4097,C,Road,3,5,215,3,low,M,4,4828,1
4098,F,Road,6,1,139,5,medium,M,1,4243,0
4099,D,Road,3,2,250,3,medium,F,4,5361,0
4100,F,Road,3,1,187,3,medium,F,1,5541,0
